506881 Vitamin_B2 0.18
506881 Vitamin_B3 8.19
506881 Vitamin_B5 1.26
506881 Vitamin_B6 0.57
506881 Vitamin_C 65.77
506881 Vitamin_D 4.39
506881 Vitamin_E 2.06
506881 Vitamin_K 18.22
506881 Zinc 1.52
509148 Calcium 34.27
509148 Calories 467.04
509148 Carbohydrates 0.68
509148 Cholesterol 163.54
509148 Choline 149.95
509148 Copper 0.06
509148 Fat 31.47
509148 Fiber 0.24
509148 Fluoride 0.6
509148 Folate 30.15
509148 Iron 0.92
509148 Magnesium 58.14
509148 Manganese 0.08
509148 Mono_Unsaturated_Fat 12.52
509148 Phosphorus 558.49
509148 Poly_Unsaturated_Fat 2.75
509148 Potassium 1033.51
509148 Protein 43.83
509148 Saturated_Fat 13.89
509148 Selenium 105.88
509148 Sodium 591.2
509148 Sugar 0.1
509148 Trans_Fat 0.7
509148 Vitamin_A 707.43
509148 Vitamin_B1 0.14
509148 Vitamin_B12 2.59
509148 Vitamin_B2 0.1
509148 Vitamin_B3 15.25
509148 Vitamin_B5 0.86
509148 Vitamin_B6 1.28
509148 Vitamin_C 1.14
509148 Vitamin_D 11.02
509148 Vitamin_E 2.99
509148 Vitamin_K 15.65
509148 Zinc 1.02
669478 Calcium 65.43
669478 Calories 335.19
669478 Carbohydrates 11.72
669478 Cholesterol 85.05
669478 Choline 86.63
669478 Copper 0.28
669478 Fat 16.66
669478 Fiber 2.47
669478 Fluoride 26.06
669478 Folate 84.12
669478 Iron 2.26
669478 Magnesium 68.9
669478 Manganese 0.31
669478 Mono_Unsaturated_Fat 10.75
669478 Phosphorus 350.21
669478 Poly_Unsaturated_Fat 2.12
669478 Potassium 961.14
669478 Protein 36.31
669478 Saturated_Fat 2.92
669478 Selenium 72.22
669478 Sodium 328.84
669478 Sugar 6.08
669478 Vitamin_A 1030.33
669478 Vitamin_B1 0.15
669478 Vitamin_B12 2.69
669478 Vitamin_B2 0.18
669478 Vitamin_B3 7.5
669478 Vitamin_B5 1.14
669478 Vitamin_B6 0.47
669478 Vitamin_C 37.56
669478 Vitamin_D 5.27
669478 Vitamin_E 3.4
669478 Vitamin_K 84.36
669478 Zinc 0.93
225637 Calcium 265.94
225637 Calories 565.69
225637 Carbohydrates 52.06
225637 Cholesterol 315
225637 Choline 122.7
225637 Copper 0.73
225637 Fat 25.87
225637 Fiber 3.32
225637 Fluoride 252.06
225637 Folate 872.45
225637 Iron 6.88
225637 Magnesium 116.12
225637 Manganese 1.9
225637 Mono_Unsaturated_Fat 7.04
225637 Phosphorus 422.92
225637 Poly_Unsaturated_Fat 1.63
225637 Potassium 619.02
225637 Protein 32.74
225637 Saturated_Fat 15.32
225637 Selenium 69.1
225637 Sodium 991.88
225637 Sugar 5.06
225637 Vitamin_A 706.37
225637 Vitamin_B1 0.13
225637 Vitamin_B12 0.93
225637 Vitamin_B2 0.1
225637 Vitamin_B3 83.23
225637 Vitamin_B5 0.97
225637 Vitamin_B6 0.44
225637 Vitamin_C 216.19
225637 Vitamin_E 4.74
225637 Vitamin_K 8.35
225637 Zinc 3.73
631569 Alcohol 3.09
631569 Calcium 272.02
631569 Calories 461.07
631569 Carbohydrates 63.92
631569 Cholesterol 101.98
631569 Choline 43.65
631569 Copper 0.37
631569 Fat 11.32
631569 Fiber 2.97
631569 Fluoride 121.22
631569 Folate 196.95
631569 Folic_Acid 168.75
631569 Iron 5.24
631569 Magnesium 45.67
631569 Manganese 1.11
631569 Mono_Unsaturated_Fat 2.98
631569 Phosphorus 303.37
631569 Poly_Unsaturated_Fat 0.68
631569 Potassium 389.62
631569 Protein 18.91
631569 Saturated_Fat 6.58
631569 Selenium 30.25
631569 Sodium 1607.29
631569 Sugar 1.47
631569 Trans_Fat 0.23
631569 Vitamin_A 563.26
631569 Vitamin_B1 0.48
631569 Vitamin_B12 0.52
631569 Vitamin_B2 0.17
631569 Vitamin_B3 4.86
631569 Vitamin_B5 1.23
631569 Vitamin_B6 0.22
631569 Vitamin_C 20.3
631569 Vitamin_D 0.19
631569 Vitamin_E 0.91
631569 Vitamin_K 14.87
631569 Zinc 2.29
3668 Calcium 98.39
3668 Calories 353.88
3668 Carbohydrates 30.76
3668 Cholesterol 78.93
3668 Choline 112.43
3668 Copper 0.13
3668 Fat 11.59
3668 Fiber 4.9
3668 Fluoride 0.11
3668 Folate 31.68
3668 Iron 1.81
3668 Magnesium 85.38
3668 Manganese 0.36
3668 Mono_Unsaturated_Fat 5.34
3668 Phosphorus 551.7
3668 Poly_Unsaturated_Fat 3.08
3668 Potassium 937.57
3668 Protein 32.43
3668 Saturated_Fat 2.32
3668 Selenium 73.41
3668 Sodium 673.88
3668 Sugar 3.41
3668 Trans_Fat 0.01
3668 Vitamin_A 1049.61
3668 Vitamin_B1 0.16
3668 Vitamin_B12 1.7
3668 Vitamin_B2 0.13
3668 Vitamin_B3 11.01
3668 Vitamin_B5 0.68
3668 Vitamin_B6 1.07
3668 Vitamin_C 27.23
3668 Vitamin_D 7.13
3668 Vitamin_E 2.55
3668 Vitamin_K 27.18
3668 Zinc 1.48
477901 Calcium 615.38
477901 Calories 585.65
477901 Carbohydrates 37.41
477901 Cholesterol 464.1
477901 Choline 146.07
477901 Copper 0.59
477901 Fat 23.86
477901 Fiber 2.49
477901 Fluoride 342.97
477901 Folate 31.15
477901 Iron 5.46
477901 Magnesium 93.99
477901 Manganese 1.09
477901 Mono_Unsaturated_Fat 9.17
477901 Phosphorus 616.28
477901 Poly_Unsaturated_Fat 2.67
477901 Potassium 303.65
477901 Protein 52.43
477901 Saturated_Fat 10.02
477901 Selenium 117.56
477901 Sodium 2049.16
477901 Sugar 1.86
477901 Trans_Fat 0.23
477901 Vitamin_A 719.52
477901 Vitamin_B1 0.05
477901 Vitamin_B12 1.63
477901 Vitamin_B2 0.16
477901 Vitamin_B3 1.7
477901 Vitamin_B5 0.55
477901 Vitamin_B6 0.14
477901 Vitamin_C 12.07
477901 Vitamin_D 0.26
477901 Vitamin_E 3.37
477901 Vitamin_K 8.15
477901 Zinc 4.81
551484 Calcium 182.28
551484 Calories 803.37
551484 Carbohydrates 52.67
551484 Cholesterol 130.54
551484 Choline 34.99
551484 Copper 0.94
551484 Fat 41.05
551484 Fiber 10.25
551484 Fluoride 8.77
551484 Folate 226.26
551484 Iron 4.48
551484 Magnesium 148.47
551484 Manganese 0.56
551484 Mono_Unsaturated_Fat 20.39
551484 Phosphorus 732.25
551484 Poly_Unsaturated_Fat 11.38
551484 Potassium 2306.41
551484 Protein 59.46
551484 Saturated_Fat 6.08
551484 Selenium 90.55
551484 Sodium 922.5
551484 Sugar 10.7
551484 Trans_Fat 0.03
551484 Vitamin_A 2540.61
551484 Vitamin_B1 0.68
551484 Vitamin_B12 7.73
551484 Vitamin_B2 1.27
551484 Vitamin_B3 22.25
551484 Vitamin_B5 5.68
551484 Vitamin_B6 2.38
551484 Vitamin_C 36.19
551484 Vitamin_D 0.39
551484 Vitamin_E 5.29
551484 Vitamin_K 60.16
551484 Zinc 3.47
516473 Calcium 173.93
516473 Calories 785.49
516473 Carbohydrates 59.11
516473 Cholesterol 260.36
516473 Choline 188.5
516473 Copper 0.45
516473 Fat 48.74
516473 Fiber 3.38
516473 Fluoride 6.89
516473 Folate 156.1
516473 Folic_Acid 96.25
516473 Iron 5.48
516473 Magnesium 42.69
516473 Manganese 0.59
516473 Mono_Unsaturated_Fat 13.15
516473 Phosphorus 354.25
516473 Poly_Unsaturated_Fat 3.62
516473 Potassium 320
516473 Protein 26.44
516473 Saturated_Fat 23.94
516473 Selenium 48.08
516473 Sodium 1158.26
516473 Sugar 4.31
516473 Trans_Fat 0.84
516473 Vitamin_A 2418.83
516473 Vitamin_B1 0.57
516473 Vitamin_B12 1.79
516473 Vitamin_B2 0.76
516473 Vitamin_B3 5.59
516473 Vitamin_B5 1.66
516473 Vitamin_B6 0.33
516473 Vitamin_C 16.85
516473 Vitamin_D 7.29
516473 Vitamin_E 2.6
516473 Vitamin_K 16.35
516473 Zinc 1.74
615721 Alcohol 3.09
615721 Calcium 92.23
615721 Calories 459.94
615721 Carbohydrates 16.19
615721 Cholesterol 121
615721 Choline 28.49
615721 Copper 0.8
615721 Fat 20.81
615721 Fiber 4.78
615721 Fluoride 65.5
615721 Folate 97.64
615721 Iron 3.33
615721 Magnesium 106.36
615721 Manganese 0.5
615721 Mono_Unsaturated_Fat 9.35
615721 Phosphorus 521.98
615721 Poly_Unsaturated_Fat 6.37
615721 Potassium 1817.4
615721 Protein 47.08
615721 Saturated_Fat 3.09
615721 Selenium 81.87
615721 Sodium 764.43
615721 Sugar 8.93
615721 Vitamin_A 2453.55
615721 Vitamin_B1 0.6
615721 Vitamin_B12 7
615721 Vitamin_B2 0.92
615721 Vitamin_B3 19.18
615721 Vitamin_B5 3.93
615721 Vitamin_B6 2.09
615721 Vitamin_C 34.58
615721 Vitamin_E 3.29
615721 Vitamin_K 43.97
615721 Zinc 2.02
736314 Calcium 46.6
736314 Calories 373.39
736314 Carbohydrates 44.04
736314 Cholesterol 42.27
736314 Choline 79.94
736314 Copper 0.17
736314 Fat 13.72
736314 Fiber 1.48
736314 Fluoride 0.21
736314 Folate 55.9
736314 Iron 1.76
736314 Magnesium 48.18
736314 Manganese 0.6
736314 Mono_Unsaturated_Fat 2.44
736314 Phosphorus 459.75
736314 Poly_Unsaturated_Fat 0.61
736314 Potassium 446.74
736314 Protein 18.07
736314 Saturated_Fat 9.56
736314 Selenium 21.84
736314 Sodium 657.86
736314 Sugar 0.68
736314 Trans_Fat 0.24
736314 Vitamin_A 1518.22
736314 Vitamin_B1 0.06
736314 Vitamin_B12 1.61
736314 Vitamin_B2 0.08
736314 Vitamin_B3 1.99
736314 Vitamin_B5 0.84
736314 Vitamin_B6 0.24
736314 Vitamin_C 28.82
736314 Vitamin_D 0.11
736314 Vitamin_E 0.8
736314 Vitamin_K 144.75
736314 Zinc 1.75
764096 Calcium 97.5
764096 Calories 842.8
764096 Carbohydrates 74.86
764096 Cholesterol 157.9
764096 Choline 122.52
764096 Copper 0.56
764096 Fat 42.25
764096 Fiber 7.09
764096 Fluoride 48.53
764096 Folate 81.02
764096 Iron 5.47
764096 Magnesium 79.79
764096 Manganese 1.03
764096 Mono_Unsaturated_Fat 17.99
764096 Phosphorus 388.67
764096 Poly_Unsaturated_Fat 3.79
764096 Potassium 770.01
764096 Protein 39.28
764096 Saturated_Fat 17.84
764096 Selenium 32.32
764096 Sodium 1656.68
764096 Sugar 2.84
764096 Trans_Fat 0.34
764096 Vitamin_A 1748.02
764096 Vitamin_B1 0.84
764096 Vitamin_B12 1.9
764096 Vitamin_B2 0.51
764096 Vitamin_B3 8.74
764096 Vitamin_B5 2.43
764096 Vitamin_B6 0.7
764096 Vitamin_C 12.75
764096 Vitamin_D 1.44
764096 Vitamin_E 2.26
764096 Vitamin_K 50.2
764096 Zinc 4.78
597221 Calcium 71.27
597221 Calories 187.09
597221 Carbohydrates 3.37
597221 Cholesterol 15.3
597221 Choline 32.66
597221 Copper 0.22
597221 Fat 7.32
597221 Fiber 1.34
597221 Fluoride 27.77
597221 Folate 34.51
597221 Iron 2.36
597221 Magnesium 53.38
597221 Manganese 0.42
597221 Mono_Unsaturated_Fat 2.56
597221 Phosphorus 296.07
597221 Poly_Unsaturated_Fat 2.63
597221 Potassium 410.59
597221 Protein 26.32
597221 Saturated_Fat 1.34
597221 Selenium 64.74
597221 Sodium 609.71
597221 Sugar 1.73
597221 Vitamin_A 2143.26
597221 Vitamin_B1 0.06
597221 Vitamin_B12 1.87
597221 Vitamin_B2 0.14
597221 Vitamin_B3 11.21
597221 Vitamin_B5 0.42
597221 Vitamin_B6 0.19
597221 Vitamin_C 13.92
597221 Vitamin_D 5.7
597221 Vitamin_E 1.35
597221 Vitamin_K 165.91
597221 Zinc 1.12
698982 Alcohol 0.85
698982 Calcium 36.27
698982 Calories 203.26
698982 Carbohydrates 6.92
698982 Cholesterol 62.37
698982 Choline 8.38
698982 Copper 0.38
698982 Fat 8.47
698982 Fiber 0.79
698982 Folate 34.25
698982 Iron 1.47
698982 Magnesium 44.82
698982 Manganese 0.15
698982 Mono_Unsaturated_Fat 2.77
698982 Phosphorus 255.62
698982 Poly_Unsaturated_Fat 3.48
698982 Potassium 602.96
698982 Protein 24.03
698982 Saturated_Fat 1.31
698982 Selenium 42.57
698982 Sodium 560.38
698982 Sugar 2.69
698982 Vitamin_A 96.47
698982 Vitamin_B1 0.28
698982 Vitamin_B12 3.62
698982 Vitamin_B2 0.45
698982 Vitamin_B3 9.22
698982 Vitamin_B5 1.93
698982 Vitamin_B6 0.97
698982 Vitamin_C 0.76
698982 Vitamin_E 0.03
698982 Vitamin_K 9.32
698982 Zinc 1.1
548800 Alcohol 2.06
548800 Calcium 86.16
548800 Calories 326.37
548800 Carbohydrates 39.47
548800 Cholesterol 22.46
548800 Choline 8.29
548800 Copper 0.25
548800 Fat 9.3
548800 Fiber 4.26
548800 Fluoride 46.02
548800 Folate 32.55
548800 Iron 1.91
548800 Magnesium 45.96
548800 Manganese 0.43
548800 Mono_Unsaturated_Fat 0.92
548800 Phosphorus 212.87
548800 Poly_Unsaturated_Fat 1.23
548800 Potassium 438.99
548800 Protein 17.44
548800 Saturated_Fat 1.2
548800 Selenium 41.82
548800 Sodium 618.87
548800 Sugar 5
548800 Vitamin_A 902.62
548800 Vitamin_B1 0.16
548800 Vitamin_B12 1.45
548800 Vitamin_B2 0.27
548800 Vitamin_B3 3.84
548800 Vitamin_B5 1.03
548800 Vitamin_B6 0.45
548800 Vitamin_C 38.17
548800 Vitamin_E 0.16
548800 Vitamin_K 42.38
548800 Zinc 1.08
512805 Calcium 58.43
512805 Calories 305.5
512805 Carbohydrates 5.89
512805 Cholesterol 156.92
512805 Choline 68.12
512805 Copper 0.1
512805 Fat 20.64
512805 Fiber 2.22
512805 Fluoride 0.39
512805 Folate 32.03
512805 Iron 1.76
512805 Magnesium 45.44
512805 Manganese 0.21
512805 Mono_Unsaturated_Fat 3.64
512805 Phosphorus 344.5
512805 Poly_Unsaturated_Fat 2.08
512805 Potassium 634.73
512805 Protein 25.28
512805 Saturated_Fat 13.32
512805 Selenium 23.57
512805 Sodium 394.75
512805 Sugar 1.01
512805 Trans_Fat 0.01
512805 Vitamin_A 3081.96
512805 Vitamin_B1 0.33
512805 Vitamin_B12 3.09
512805 Vitamin_B2 0.27
512805 Vitamin_B3 3.09
512805 Vitamin_B5 1.49
512805 Vitamin_B6 0.28
512805 Vitamin_C 3.29
512805 Vitamin_D 16.53
512805 Vitamin_E 1.79
512805 Vitamin_K 6.98
512805 Zinc 1.22
485643 Calcium 167.09
485643 Calories 285.17
485643 Carbohydrates 1.19
485643 Cholesterol 97.85
485643 Choline 78.25
485643 Copper 0.13
485643 Fat 13.9
485643 Fiber 0.09
485643 Fluoride 0.02
485643 Folate 43.85
485643 Iron 1.12
485643 Magnesium 52.34
485643 Manganese 0.07
485643 Mono_Unsaturated_Fat 3.53
485643 Phosphorus 379.49
485643 Poly_Unsaturated_Fat 5.33
485643 Potassium 539.07
485643 Protein 38.79
485643 Saturated_Fat 4.25
485643 Selenium 74.15
485643 Sodium 354.62
485643 Sugar 0.49
485643 Trans_Fat 0.02
485643 Vitamin_A 140.55
485643 Vitamin_B1 0.07
485643 Vitamin_B12 2.85
485643 Vitamin_B2 0.15
485643 Vitamin_B3 6.69
485643 Vitamin_B5 0.92
485643 Vitamin_B6 0.29
485643 Vitamin_C 2.92
485643 Vitamin_D 5.35
485643 Vitamin_E 1.08
485643 Vitamin_K 19.62
485643 Zinc 0.92
743746 Calcium 111.52
743746 Calories 654.38
743746 Carbohydrates 47.7
743746 Cholesterol 181.44
743746 Choline 62.54
743746 Copper 0.59
743746 Fat 34.49
743746 Fiber 7.38
743746 Fluoride 0.02
743746 Folate 55.14
743746 Iron 4.02
743746 Magnesium 183.79
743746 Manganese 0.53
743746 Mono_Unsaturated_Fat 13.28
743746 Phosphorus 541.05
743746 Poly_Unsaturated_Fat 3.8
743746 Potassium 1529.03
743746 Protein 44.78
743746 Saturated_Fat 14.84
743746 Selenium 84.68
743746 Sodium 572.59
743746 Sugar 5.76
743746 Vitamin_A 421.25
743746 Vitamin_B1 0.32
743746 Vitamin_B12 8.66
743746 Vitamin_B2 0.17
743746 Vitamin_B3 6.48
743746 Vitamin_B5 2.37
743746 Vitamin_B6 1.06
743746 Vitamin_C 44.79
743746 Vitamin_E 3.24
743746 Vitamin_K 24.97
743746 Zinc 1.74
530792 Alcohol 3.09
530792 Calcium 100.28
530792 Calories 566.09
530792 Carbohydrates 14.46
530792 Cholesterol 97.16
530792 Choline 227.76
530792 Copper 0.34
530792 Fat 34.88
530792 Fiber 0.22
530792 Fluoride 68.66
530792 Folate 149.61
530792 Iron 14.13
530792 Magnesium 123.35
530792 Manganese 11.88
530792 Mono_Unsaturated_Fat 21.48
530792 Phosphorus 693.77
530792 Poly_Unsaturated_Fat 4.98
530792 Potassium 1158.12
530792 Protein 41.52
530792 Saturated_Fat 5.21
530792 Selenium 155.74
530792 Sodium 997.53
530792 Sugar 0.38
530792 Vitamin_A 911.07
530792 Vitamin_B1 0.56
530792 Vitamin_B12 41.64
530792 Vitamin_B2 0.73
530792 Vitamin_B3 5.66
530792 Vitamin_B5 1.76
530792 Vitamin_B6 0.22
530792 Vitamin_C 31.23
530792 Vitamin_E 5.93
530792 Vitamin_K 49.91
530792 Zinc 5.64
446718 Calcium 208.64
446718 Calories 419.77
446718 Carbohydrates 49.73
446718 Cholesterol 285.76
446718 Choline 99.94
446718 Copper 0.55
446718 Fat 9.84
446718 Fiber 2.98
446718 Fluoride 227.93
446718 Folate 37.06
446718 Iron 4.2
446718 Magnesium 79.4
446718 Manganese 1.13
446718 Mono_Unsaturated_Fat 5.41
446718 Phosphorus 358.83
446718 Poly_Unsaturated_Fat 1.9
446718 Potassium 407.32
446718 Protein 31.94
446718 Saturated_Fat 1.43
446718 Selenium 90.28
446718 Sodium 1694.18
446718 Sugar 3.11
446718 Vitamin_A 280.54
446718 Vitamin_B1 0.07
446718 Vitamin_B12 0.88
446718 Vitamin_B2 0.09
446718 Vitamin_B3 2.38
446718 Vitamin_B5 0.51
446718 Vitamin_B6 0.17
446718 Vitamin_C 26.68
446718 Vitamin_E 2.56
446718 Vitamin_K 59.4
446718 Zinc 3.26
504186 Calcium 44.91
504186 Calories 560.58
504186 Carbohydrates 47.15
504186 Cholesterol 63.75
504186 Choline 65.39
504186 Copper 0.38
504186 Fat 28.45
504186 Fiber 2.32
504186 Fluoride 8.11
504186 Folate 48.26
504186 Iron 2.24
504186 Magnesium 72.69
504186 Manganese 1.07
504186 Mono_Unsaturated_Fat 11.45
504186 Phosphorus 331.89
504186 Poly_Unsaturated_Fat 2.15
504186 Potassium 642.46
504186 Protein 30.81
504186 Saturated_Fat 13.33
504186 Selenium 63.7
504186 Sodium 718.17
504186 Sugar 7.73
504186 Vitamin_A 213.5
504186 Vitamin_B1 0.12
504186 Vitamin_B12 2.01
504186 Vitamin_B2 0.13
504186 Vitamin_B3 6.44
504186 Vitamin_B5 1.23
504186 Vitamin_B6 0.37
504186 Vitamin_C 14.01
504186 Vitamin_D 3.95
504186 Vitamin_E 2.77
504186 Vitamin_K 11.05
504186 Zinc 1.34
225006 Calcium 144.49
225006 Calories 353.02
225006 Carbohydrates 37.83
225006 Cholesterol 97.3
225006 Choline 154.73
225006 Copper 0.57
225006 Fat 7.16
225006 Fiber 10.1
225006 Fluoride 0.8
225006 Folate 67.33
225006 Iron 6.14
225006 Magnesium 86.76
225006 Manganese 0.47
225006 Mono_Unsaturated_Fat 3.87
225006 Phosphorus 488.74
225006 Poly_Unsaturated_Fat 1.04
225006 Potassium 1412.94
225006 Protein 38.91
225006 Saturated_Fat 1.63
225006 Selenium 47.08
225006 Sodium 719.23
225006 Sugar 11.49
225006 Trans_Fat 0.01
225006 Vitamin_A 1046.91
225006 Vitamin_B1 0.15
225006 Vitamin_B12 3.24
225006 Vitamin_B2 0.29
225006 Vitamin_B3 8.77
225006 Vitamin_B5 1.68
225006 Vitamin_B6 0.84
225006 Vitamin_C 39.51
225006 Vitamin_D 0.94
225006 Vitamin_E 4.82
225006 Vitamin_K 46.47
225006 Zinc 1.55
522237 Calcium 39.24
522237 Calories 678.41
522237 Carbohydrates 3.32
522237 Cholesterol 183.8
522237 Choline 10.33
522237 Copper 0.44
522237 Fat 58.94
522237 Fiber 0.16
522237 Fluoride 1.19
522237 Folate 49.87
522237 Iron 1.53
522237 Magnesium 52.88
522237 Manganese 0.09
522237 Mono_Unsaturated_Fat 22.62
522237 Phosphorus 358.14
522237 Poly_Unsaturated_Fat 7.09
522237 Potassium 889
522237 Protein 34.43
522237 Saturated_Fat 25.18
522237 Selenium 63.03
522237 Sodium 569.68
522237 Sugar 0.83
522237 Trans_Fat 1.38
522237 Vitamin_A 1119.71
522237 Vitamin_B1 0.4
522237 Vitamin_B12 5.48
522237 Vitamin_B2 0.66
522237 Vitamin_B3 13.43
522237 Vitamin_B5 2.94
522237 Vitamin_B6 1.45
522237 Vitamin_C 12.77
522237 Vitamin_D 0.63
522237 Vitamin_E 3.03
522237 Vitamin_K 11.43
522237 Zinc 1.19
558895 Calcium 74.35
558895 Calories 158.4
558895 Carbohydrates 7.73
558895 Cholesterol 54.74
558895 Choline 28.27
558895 Copper 0.56
558895 Fat 8.11
558895 Fiber 0.93
558895 Fluoride 2.19
558895 Folate 50.15
558895 Folic_Acid 5.54
558895 Iron 1.14
558895 Magnesium 38.57
558895 Manganese 0.11
558895 Mono_Unsaturated_Fat 3.68
558895 Phosphorus 174.82
558895 Poly_Unsaturated_Fat 2.3
558895 Potassium 236.8
558895 Protein 13.16
558895 Saturated_Fat 1.57
558895 Selenium 25.47
558895 Sodium 838.84
558895 Sugar 2.08
558895 Trans_Fat 0.01
558895 Vitamin_A 544.75
558895 Vitamin_B1 0.1
558895 Vitamin_B12 5.25
558895 Vitamin_B2 0.11
558895 Vitamin_B3 1.28
558895 Vitamin_B5 0.47
558895 Vitamin_B6 0.15
558895 Vitamin_C 20.44
558895 Vitamin_D 0.18
558895 Vitamin_E 0.97
558895 Vitamin_K 39.13
558895 Zinc 3.75
548725 Calcium 17.18
548725 Calories 203.46
548725 Carbohydrates 2.48
548725 Cholesterol 43.09
548725 Choline 75.45
548725 Copper 0.11
548725 Fat 9.1
548725 Fiber 0.22
548725 Fluoride 0.01
548725 Folate 4.81
548725 Iron 1.25
548725 Magnesium 59.19
548725 Manganese 0.07
548725 Mono_Unsaturated_Fat 4.36
548725 Phosphorus 295.63
548725 Poly_Unsaturated_Fat 2
548725 Potassium 324.1
548725 Protein 26.74
548725 Saturated_Fat 1.91
548725 Selenium 41.85
548725 Sodium 239.01
548725 Sugar 0.42
548725 Vitamin_A 2520.98
548725 Vitamin_B1 0.28
548725 Vitamin_B12 10.69
548725 Vitamin_B2 0.28
548725 Vitamin_B3 9.89
548725 Vitamin_B5 1.25
548725 Vitamin_B6 0.58
548725 Vitamin_C 9.59
548725 Vitamin_D 6.46
548725 Vitamin_E 1.79
548725 Vitamin_K 2.9
548725 Zinc 0.72
509950 Calcium 34.91
509950 Calories 214.81
509950 Carbohydrates 1.86
509950 Cholesterol 77.96
509950 Choline 3.7
509950 Copper 0.38
509950 Fat 9.5
509950 Fiber 0.57
509950 Fluoride 0.18
509950 Folate 42.17
509950 Iron 1.59
509950 Magnesium 49.37
509950 Manganese 0.13
509950 Mono_Unsaturated_Fat 3.29
509950 Phosphorus 302.23
509950 Poly_Unsaturated_Fat 3.72
509950 Potassium 743.42
509950 Protein 28.91
509950 Saturated_Fat 1.42
509950 Selenium 55.87
509950 Sodium 386.49
509950 Sugar 0.16
509950 Vitamin_A 382.42
509950 Vitamin_B1 0.37
509950 Vitamin_B12 4.51
509950 Vitamin_B2 0.54
509950 Vitamin_B3 11.27
509950 Vitamin_B5 2.43
509950 Vitamin_B6 1.21
509950 Vitamin_C 6.13
509950 Vitamin_E 0.07
509950 Vitamin_K 61.75
509950 Zinc 1.05
535572 Calcium 281.17
535572 Calories 562.97
535572 Carbohydrates 42.4
535572 Cholesterol 292.27
535572 Choline 113.15
535572 Copper 0.53
535572 Fat 29.19
535572 Fiber 4.68
535572 Fluoride 231.46
535572 Folate 166.81
535572 Folic_Acid 45.6
535572 Iron 5.42
535572 Magnesium 90.66
535572 Manganese 1
535572 Mono_Unsaturated_Fat 13.19
535572 Phosphorus 380.92
535572 Poly_Unsaturated_Fat 9.81
535572 Potassium 700.24
535572 Protein 33.73
535572 Saturated_Fat 4.3
535572 Selenium 80.45
535572 Sodium 1505.5
535572 Sugar 5.05
535572 Trans_Fat 0.03
535572 Vitamin_A 421.96
535572 Vitamin_B1 0.37
535572 Vitamin_B12 0.95
535572 Vitamin_B2 0.41
535572 Vitamin_B3 4.49
535572 Vitamin_B5 1.6
535572 Vitamin_B6 0.3
535572 Vitamin_C 88.67
535572 Vitamin_D 0.03
535572 Vitamin_E 3.99
535572 Vitamin_K 37.95
535572 Zinc 3.51
556724 Calcium 214.44
556724 Calories 234.33
556724 Carbohydrates 2.48
556724 Cholesterol 288.74
556724 Choline 92.17
556724 Copper 0.3
556724 Fat 13.03
556724 Fiber 0.5
556724 Fluoride 227.93
556724 Folate 10.45
556724 Iron 2.61
556724 Magnesium 37.69
556724 Manganese 0.45
556724 Mono_Unsaturated_Fat 0.12
556724 Phosphorus 222.83
556724 Poly_Unsaturated_Fat 0.78
556724 Potassium 93.74
556724 Protein 24.85
556724 Saturated_Fat 2.2
556724 Selenium 54.28
556724 Sodium 1171.47
556724 Sugar 0.99
556724 Vitamin_A 624.96
556724 Vitamin_B1 0.01
556724 Vitamin_B12 0.86
556724 Vitamin_B2 0.02
556724 Vitamin_B3 0.67
556724 Vitamin_B5 0.16
556724 Vitamin_B6 0.01
556724 Vitamin_C 4.65
556724 Vitamin_D 0.03
556724 Vitamin_E 1.25
556724 Vitamin_K 0.01
556724 Zinc 2.22
574818 Calcium 32.59
574818 Calories 283.16
574818 Carbohydrates 4.58
574818 Cholesterol 71.5
574818 Choline 62.82
574818 Copper 0.11
574818 Fat 16.6
574818 Fiber 0.18
574818 Fluoride 0.3
574818 Folate 40.51
574818 Iron 0.97
574818 Magnesium 42.53
574818 Manganese 0.07
574818 Mono_Unsaturated_Fat 10.98
574818 Phosphorus 262.51
574818 Poly_Unsaturated_Fat 2.01
574818 Potassium 472.71
574818 Protein 29.94
574818 Saturated_Fat 2.78
574818 Selenium 61.15
574818 Sodium 487.71
574818 Sugar 3.72
574818 Vitamin_A 100.69
574818 Vitamin_B1 0.07
574818 Vitamin_B12 2.33
574818 Vitamin_B2 0.12
574818 Vitamin_B3 5.59
574818 Vitamin_B5 0.77
574818 Vitamin_B6 0.25
574818 Vitamin_C 7.26
574818 Vitamin_D 4.39
574818 Vitamin_E 2.61
574818 Vitamin_K 15.26
574818 Zinc 0.58
223327 Calcium 104.11
223327 Calories 533.01
223327 Carbohydrates 59.19
223327 Cholesterol 181.23
223327 Choline 208.51
223327 Copper 0.57
223327 Fat 14.13
223327 Fiber 8.95
223327 Fluoride 30.71
223327 Folate 131.13
223327 Folic_Acid 1.17
223327 Iron 6.26
223327 Magnesium 119.83
223327 Manganese 0.66
223327 Mono_Unsaturated_Fat 5.63
223327 Phosphorus 608.28
223327 Poly_Unsaturated_Fat 3.97
223327 Potassium 1739.43
223327 Protein 42.09
223327 Saturated_Fat 3.2
223327 Selenium 90.52
223327 Sodium 591.43
223327 Sugar 5.41
223327 Trans_Fat 0.02
223327 Vitamin_A 2050.37
223327 Vitamin_B1 0.41
223327 Vitamin_B12 2.54
223327 Vitamin_B2 0.52
223327 Vitamin_B3 16.03
